teacher_id,assignment_id,Unnamed: 0,user_id,assistment_id,problem_id,problem_text,correct,answer_text,teacher_comment
433381,1908734,31243,449572,974867,1391786,"When a straight line provides a reasonable summary of the relationship between two numerical variables, we say that the two variables are linearly related or that there is a linear relationship between the two variables. 
 Take a look at the scatter plot below, and answer the questions that follow. 
 
 12. Scatter Plot 3 shows data for the prices of bike helmets and the quality ratings of the helmets (based on a scale that estimates helmet quality). Is there a relationship between quality rating and price, or are the data points scattered? 
   
",1.0,There is no relationship between quality rating and price the data is just scattered everywhere.,
433381,1908734,31244,449589,974867,1391796,"13. If there is a relationship between quality rating and price for bike helmets, does the relationship appear to be linear?",0.0,Yes,Is it linear? Please finish answering the question.
433381,1908734,31245,449521,974864,1391790,"6. If one of these scatter plots represents the relationship between the weight of a car and fuel efficiency for eight cars, which scatter plot do you think it is and why?",1.0,Scatter plot 2 because the more a car weighs the less fuel efficient it is.,
433381,1908734,31246,449521,974867,1391796,"13. If there is a relationship between quality rating and price for bike helmets, does the relationship appear to be linear?",0.0,yes,Answer the question.
433381,1908734,31247,449589,974864,1391790,"6. If one of these scatter plots represents the relationship between the weight of a car and fuel efficiency for eight cars, which scatter plot do you think it is and why?",1.0,"Scatter plot 2 because the weight of the car and its fuel efficiency starts high at first, then decreases. ",
433381,1908734,31248,449589,974864,1391783,"
   
 4. If one of these scatter plots represents the relationship between height and weight for eight adults, which scatter plot do you think it is and why? 
   
",1.0,Scatter plot A because the higher your height the higher your weight.,
433381,1908734,31249,451053,974864,1391783,"
   
 4. If one of these scatter plots represents the relationship between height and weight for eight adults, which scatter plot do you think it is and why? 
   
",1.0,Scatterplot one because generally the taller you are the heavier you are.,
433381,1908734,31250,449573,974864,1391790,"6. If one of these scatter plots represents the relationship between the weight of a car and fuel efficiency for eight cars, which scatter plot do you think it is and why?",1.0,"Plot 2 because the heavier the car, the more fuel it needs",
433381,1908734,31252,449571,974864,1391789,"5. If one of these scatter plots represents the relationship between height and SAT math score for eight high school seniors, which scatter plot do you think it is and why?",1.0,scatter plot 3 again because they all can get different score good and bad.,
433381,1908734,31253,449521,974867,1391786,"When a straight line provides a reasonable summary of the relationship between two numerical variables, we say that the two variables are linearly related or that there is a linear relationship between the two variables. 
 Take a look at the scatter plot below, and answer the questions that follow. 
 
 12. Scatter Plot 3 shows data for the prices of bike helmets and the quality ratings of the helmets (based on a scale that estimates helmet quality). Is there a relationship between quality rating and price, or are the data points scattered? 
   
",1.0,"It doesn't demonstrate a relationship between rating and price, therefore the points are scattered.",
433381,1908734,31254,449572,974867,1391796,"13. If there is a relationship between quality rating and price for bike helmets, does the relationship appear to be linear?",1.0,No the relationship will not seem to appear linear at all.,
433381,1908734,31255,449572,974864,1391783,"
   
 4. If one of these scatter plots represents the relationship between height and weight for eight adults, which scatter plot do you think it is and why? 
   
",1.0,Scatterplot 1 because the taller your height the the more weight you will have.,
433381,1908734,31256,449571,974864,1391790,"6. If one of these scatter plots represents the relationship between the weight of a car and fuel efficiency for eight cars, which scatter plot do you think it is and why?",1.0,"scatter plot 2 because over time they both decrease 
  ",
433381,1908734,31259,449573,974864,1391789,"5. If one of these scatter plots represents the relationship between height and SAT math score for eight high school seniors, which scatter plot do you think it is and why?",1.0,Plot 3 because height has nothing to do with scores,
433381,1908734,31260,449573,974867,1391786,"When a straight line provides a reasonable summary of the relationship between two numerical variables, we say that the two variables are linearly related or that there is a linear relationship between the two variables. 
 Take a look at the scatter plot below, and answer the questions that follow. 
 
 12. Scatter Plot 3 shows data for the prices of bike helmets and the quality ratings of the helmets (based on a scale that estimates helmet quality). Is there a relationship between quality rating and price, or are the data points scattered? 
   
",1.0,Scattered,
433381,1908734,31261,449521,969813,1385880,"
   
",1.0,No the most expensive helmet doesn't have the best ratings out of all the helmets according the the scatter plot.,
433381,1908734,31262,449591,974864,1391783,"
   
 4. If one of these scatter plots represents the relationship between height and weight for eight adults, which scatter plot do you think it is and why? 
   
",1.0,I think scatterplot 1 will represent the relatioinship between height and weight for eight adults because humans sum of weight is way more then their height.,
433381,1908734,31263,449573,974867,1391796,"13. If there is a relationship between quality rating and price for bike helmets, does the relationship appear to be linear?",1.0,Scattered,
433381,1908734,31264,449589,974864,1391789,"5. If one of these scatter plots represents the relationship between height and SAT math score for eight high school seniors, which scatter plot do you think it is and why?",1.0,Plot three because your age has no correlation with what test score you'll get.,
433381,1908734,31265,449589,974867,1391786,"When a straight line provides a reasonable summary of the relationship between two numerical variables, we say that the two variables are linearly related or that there is a linear relationship between the two variables. 
 Take a look at the scatter plot below, and answer the questions that follow. 
 
 12. Scatter Plot 3 shows data for the prices of bike helmets and the quality ratings of the helmets (based on a scale that estimates helmet quality). Is there a relationship between quality rating and price, or are the data points scattered? 
   
",1.0,The data points are scattered.,
433381,1908734,31266,449572,974864,1391790,"6. If one of these scatter plots represents the relationship between the weight of a car and fuel efficiency for eight cars, which scatter plot do you think it is and why?",1.0,Scatterplot 2 because the more the wieght of the car the worst the fuel efficiency.,
433381,1908734,31267,449589,969812,1385879,"
   
",1.0,"It is more likely because the level is higher 
  ",
433381,1908734,31268,449521,969812,1385879,"
   
",1.0,The pattern on the scatter plot suggests that there will be more clear days because on the chart as the elevation goes up so does the mean number of clear days.,
433381,1908734,31269,449572,969812,1385879,"
   
",1.0,"The town with 5,000ft above sea level will see fewer sunny days because the higher you are the cloudier it is.",
433381,1908734,31270,449589,969813,1385880,"
   
",0.0,"Yes, because the helmet that costs the most has the best quality rating",
433381,1908734,31271,449581,974864,1391783,"
   
 4. If one of these scatter plots represents the relationship between height and weight for eight adults, which scatter plot do you think it is and why? 
   
",1.0,scatterplot 3 because you never know if their weight would be a positive way or a negative way. it just makes sense. ,
